列车号,服务号,车站,到达,出发,,车站名称,列车编号
G433,32,1,23438,23458,,苹果园,T31
G433,32,2,23658,23688,,古城,T31
G433,32,3,23838,23868,,八角游乐园,T31
G433,32,4,24018,24043,,八宝山,T31
G433,32,5,24163,24198,,玉泉路,T31
G433,32,6,24338,24378,,五棵松,T31
G433,32,7,24513,24548,,万寿路,T31
G433,32,8,24658,24703,,公主坟,T31
G433,32,9,24803,24853,,军事博物馆,T31
G433,32,10,24953,24983,,木樨地,T31
G433,32,11,25103,25130,,南礼士路,T31
G433,32,12,25210,25260,,复兴门,T31
G433,32,13,25380,25424,,西单,T31
G433,32,14,25529,25555,,天安门西,T31
G433,32,15,25645,25673,,天安门东,T31
G433,32,16,25763,25793,,王府井,T31
G433,32,17,25878,25923,,东单,T31
G433,32,18,26033,26078,,建国门,T31
G433,32,19,26198,26228,,永安里,T31
G433,32,20,26313,26358,,国贸,T31
G433,32,21,26478,26523,,大望路,T31
G433,32,22,26666,26696,,四惠,T31
G433,32,23,26816,26816,,四惠东,T31
G433,34,1,23838,23858,,苹果园,T33
G433,34,2,24058,24088,,古城,T33
G433,34,3,24238,24268,,八角游乐园,T33
G433,34,4,24418,24443,,八宝山,T33
G433,34,5,24563,24598,,玉泉路,T33
G433,34,6,24738,24778,,五棵松,T33
G433,34,7,24913,24948,,万寿路,T33
G433,34,8,25058,25103,,公主坟,T33
G433,34,9,25203,25253,,军事博物馆,T33
G433,34,10,25353,25383,,木樨地,T33
G433,34,11,25503,25530,,南礼士路,T33
G433,34,12,25610,25660,,复兴门,T33
G433,34,13,25780,25824,,西单,T33
G433,34,14,25929,25955,,天安门西,T33
G433,34,15,26045,26073,,天安门东,T33
G433,34,16,26163,26193,,王府井,T33
G433,34,17,26278,26323,,东单,T33
G433,34,18,26433,26478,,建国门,T33
G433,34,19,26598,26628,,永安里,T33
G433,34,20,26713,26758,,国贸,T33
G433,34,21,26878,26923,,大望路,T33
G433,34,22,27066,27096,,四惠,T33
G433,34,23,27216,27216,,四惠东,T33
G433,32,1,24238,24258,,苹果园,T35
G433,32,2,24458,24488,,古城,T35
G433,32,3,24638,24668,,八角游乐园,T35
G433,32,4,24818,24843,,八宝山,T35
G433,32,5,24963,24998,,玉泉路,T35
G433,32,6,25138,25178,,五棵松,T35
G433,32,7,25313,25348,,万寿路,T35
G433,32,8,25458,25503,,公主坟,T35
G433,32,9,25603,25653,,军事博物馆,T35
G433,32,10,25753,25783,,木樨地,T35
G433,32,11,25903,25930,,南礼士路,T35
G433,32,12,26010,26060,,复兴门,T35
G433,32,13,26180,26224,,西单,T35
G433,32,14,26329,26355,,天安门西,T35
G433,32,15,26445,26473,,天安门东,T35
G433,32,16,26563,26593,,王府井,T35
G433,32,17,26678,26723,,东单,T35
G433,32,18,26833,26878,,建国门,T35
G433,32,19,26998,27028,,永安里,T35
G433,32,20,27113,27158,,国贸,T35
G433,32,21,27278,27323,,大望路,T35
G433,32,22,27466,27496,,四惠,T35
G433,32,23,27616,27616,,四惠东,T35
G433,34,1,24638,24658,,苹果园,T37
G433,34,2,24858,24888,,古城,T37
G433,34,3,25038,25068,,八角游乐园,T37
G433,34,4,25218,25243,,八宝山,T37
G433,34,5,25363,25398,,玉泉路,T37
G433,34,6,25538,25578,,五棵松,T37
G433,34,7,25713,25748,,万寿路,T37
G433,34,8,25858,25903,,公主坟,T37
G433,34,9,26003,26053,,军事博物馆,T37
G433,34,10,26153,26183,,木樨地,T37
G433,34,11,26303,26330,,南礼士路,T37
G433,34,12,26410,26460,,复兴门,T37
G433,34,13,26580,26624,,西单,T37
G433,34,14,26729,26755,,天安门西,T37
G433,34,15,26845,26873,,天安门东,T37
G433,34,16,26963,26993,,王府井,T37
G433,34,17,27078,27123,,东单,T37
G433,34,18,27233,27278,,建国门,T37
G433,34,19,27398,27428,,永安里,T37
G433,34,20,27513,27558,,国贸,T37
G433,34,21,27678,27723,,大望路,T37
G433,34,22,27866,27896,,四惠,T37
G433,34,23,28016,28016,,四惠东,T37
G433,32,1,25038,25058,,苹果园,T39
G433,32,2,25258,25288,,古城,T39
G433,32,3,25438,25468,,八角游乐园,T39
G433,32,4,25618,25643,,八宝山,T39
G433,32,5,25763,25798,,玉泉路,T39
G433,32,6,25938,25978,,五棵松,T39
G433,32,7,26113,26148,,万寿路,T39
G433,32,8,26258,26303,,公主坟,T39
G433,32,9,26403,26453,,军事博物馆,T39
G433,32,10,26553,26583,,木樨地,T39
G433,32,11,26703,26730,,南礼士路,T39
G433,32,12,26810,26860,,复兴门,T39
G433,32,13,26980,27024,,西单,T39
G433,32,14,27129,27155,,天安门西,T39
G433,32,15,27245,27273,,天安门东,T39
G433,32,16,27363,27393,,王府井,T39
G433,32,17,27478,27523,,东单,T39
G433,32,18,27633,27678,,建国门,T39
G433,32,19,27798,27828,,永安里,T39
G433,32,20,27913,27958,,国贸,T39
G433,32,21,28078,28123,,大望路,T39
G433,32,22,28266,28296,,四惠,T39
G433,32,23,28416,28416,,四惠东,T39
G433,34,1,25438,25458,,苹果园,T41
G433,34,2,25658,25688,,古城,T41
G433,34,3,25838,25868,,八角游乐园,T41
G433,34,4,26018,26043,,八宝山,T41
G433,34,5,26163,26198,,玉泉路,T41
G433,34,6,26338,26378,,五棵松,T41
G433,34,7,26513,26548,,万寿路,T41
G433,34,8,26658,26703,,公主坟,T41
G433,34,9,26803,26853,,军事博物馆,T41
G433,34,10,26953,26983,,木樨地,T41
G433,34,11,27103,27130,,南礼士路,T41
G433,34,12,27210,27260,,复兴门,T41
G433,34,13,27380,27424,,西单,T41
G433,34,14,27529,27555,,天安门西,T41
G433,34,15,27645,27673,,天安门东,T41
G433,34,16,27763,27793,,王府井,T41
G433,34,17,27878,27923,,东单,T41
G433,34,18,28033,28078,,建国门,T41
G433,34,19,28198,28228,,永安里,T41
G433,34,20,28313,28358,,国贸,T41
G433,34,21,28478,28523,,大望路,T41
G433,34,22,28666,28696,,四惠,T41
G433,34,23,28816,28816,,四惠东,T41
G433,32,1,25838,25858,,苹果园,T43
G433,32,2,26058,26088,,古城,T43
G433,32,3,26238,26268,,八角游乐园,T43
G433,32,4,26418,26443,,八宝山,T43
G433,32,5,26563,26598,,玉泉路,T43
G433,32,6,26738,26778,,五棵松,T43
G433,32,7,26913,26948,,万寿路,T43
G433,32,8,27058,27103,,公主坟,T43
G433,32,9,27203,27253,,军事博物馆,T43
G433,32,10,27353,27383,,木樨地,T43
G433,32,11,27503,27530,,南礼士路,T43
G433,32,12,27610,27660,,复兴门,T43
G433,32,13,27780,27824,,西单,T43
G433,32,14,27929,27955,,天安门西,T43
G433,32,15,28045,28073,,天安门东,T43
G433,32,16,28163,28193,,王府井,T43
G433,32,17,28278,28323,,东单,T43
G433,32,18,28433,28478,,建国门,T43
G433,32,19,28598,28628,,永安里,T43
G433,32,20,28713,28758,,国贸,T43
G433,32,21,28878,28923,,大望路,T43
G433,32,22,29066,29096,,四惠,T43
G433,32,23,29216,29216,,四惠东,T43
G433,34,1,26238,26258,,苹果园,T45
G433,34,2,26458,26488,,古城,T45
G433,34,3,26638,26668,,八角游乐园,T45
G433,34,4,26818,26843,,八宝山,T45
G433,34,5,26963,26998,,玉泉路,T45
G433,34,6,27138,27178,,五棵松,T45
G433,34,7,27313,27348,,万寿路,T45
G433,34,8,27458,27503,,公主坟,T45
G433,34,9,27603,27653,,军事博物馆,T45
G433,34,10,27753,27783,,木樨地,T45
G433,34,11,27903,27930,,南礼士路,T45
G433,34,12,28010,28060,,复兴门,T45
G433,34,13,28180,28224,,西单,T45
G433,34,14,28329,28355,,天安门西,T45
G433,34,15,28445,28473,,天安门东,T45
G433,34,16,28563,28593,,王府井,T45
G433,34,17,28678,28723,,东单,T45
G433,34,18,28833,28878,,建国门,T45
G433,34,19,28998,29028,,永安里,T45
G433,34,20,29113,29158,,国贸,T45
G433,34,21,29278,29323,,大望路,T45
G433,34,22,29466,29496,,四惠,T45
G433,34,23,29616,29616,,四惠东,T45
G433,32,1,26638,26658,,苹果园,T47
G433,32,2,26858,26888,,古城,T47
G433,32,3,27038,27068,,八角游乐园,T47
G433,32,4,27218,27243,,八宝山,T47
G433,32,5,27363,27398,,玉泉路,T47
G433,32,6,27538,27578,,五棵松,T47
G433,32,7,27713,27748,,万寿路,T47
G433,32,8,27858,27903,,公主坟,T47
G433,32,9,28003,28053,,军事博物馆,T47
G433,32,10,28153,28183,,木樨地,T47
G433,32,11,28303,28330,,南礼士路,T47
G433,32,12,28410,28460,,复兴门,T47
G433,32,13,28580,28624,,西单,T47
G433,32,14,28729,28755,,天安门西,T47
G433,32,15,28845,28873,,天安门东,T47
G433,32,16,28963,28993,,王府井,T47
G433,32,17,29078,29123,,东单,T47
G433,32,18,29233,29278,,建国门,T47
G433,32,19,29398,29428,,永安里,T47
G433,32,20,29513,29558,,国贸,T47
G433,32,21,29678,29723,,大望路,T47
G433,32,22,29866,29896,,四惠,T47
G433,32,23,30016,30016,,四惠东,T47
G433,34,1,27038,27058,,苹果园,T49
G433,34,2,27258,27288,,古城,T49
G433,34,3,27438,27468,,八角游乐园,T49
G433,34,4,27618,27643,,八宝山,T49
G433,34,5,27763,27798,,玉泉路,T49
G433,34,6,27938,27978,,五棵松,T49
G433,34,7,28113,28148,,万寿路,T49
G433,34,8,28258,28303,,公主坟,T49
G433,34,9,28403,28453,,军事博物馆,T49
G433,34,10,28553,28583,,木樨地,T49
G433,34,11,28703,28730,,南礼士路,T49
G433,34,12,28810,28860,,复兴门,T49
G433,34,13,28980,29024,,西单,T49
G433,34,14,29129,29155,,天安门西,T49
G433,34,15,29245,29273,,天安门东,T49
G433,34,16,29363,29393,,王府井,T49
G433,34,17,29478,29523,,东单,T49
G433,34,18,29633,29678,,建国门,T49
G433,34,19,29798,29828,,永安里,T49
G433,34,20,29913,29958,,国贸,T49
G433,34,21,30078,30123,,大望路,T49
G433,34,22,30266,30296,,四惠,T49
G433,34,23,30416,30416,,四惠东,T49
G433,32,1,27428,27448,,苹果园,T49
G433,32,2,27648,27678,,古城,T49
G433,32,3,27828,27858,,八角游乐园,T49
G433,32,4,28008,28033,,八宝山,T49
G433,32,5,28153,28188,,玉泉路,T49
G433,32,6,28328,28368,,五棵松,T49
G433,32,7,28503,28538,,万寿路,T49
G433,32,8,28648,28693,,公主坟,T49
G433,32,9,28793,28843,,军事博物馆,T49
G433,32,10,28943,28973,,木樨地,T49
G433,32,11,29093,29120,,南礼士路,T49
G433,32,12,29200,29250,,复兴门,T49
G433,32,13,29370,29414,,西单,T49
G433,32,14,29519,29545,,天安门西,T49
G433,32,15,29635,29663,,天安门东,T49
G433,32,16,29753,29783,,王府井,T49
G433,32,17,29868,29913,,东单,T49
G433,32,18,30023,30068,,建国门,T49
G433,32,19,30188,30218,,永安里,T49
G433,32,20,30303,30348,,国贸,T49
G433,32,21,30468,30513,,大望路,T49
G433,32,22,30656,30686,,四惠,T49
G433,32,23,30806,30806,,四惠东,T49
G433,34,1,27803,27823,,苹果园,T49
G433,34,2,28023,28053,,古城,T49
G433,34,3,28203,28233,,八角游乐园,T49
G433,34,4,28383,28408,,八宝山,T49
G433,34,5,28528,28563,,玉泉路,T49
G433,34,6,28703,28743,,五棵松,T49
G433,34,7,28878,28913,,万寿路,T49
G433,34,8,29023,29068,,公主坟,T49
G433,34,9,29168,29218,,军事博物馆,T49
G433,34,10,29318,29348,,木樨地,T49
G433,34,11,29468,29495,,南礼士路,T49
G433,34,12,29575,29625,,复兴门,T49
G433,34,13,29745,29789,,西单,T49
G433,34,14,29894,29920,,天安门西,T49
G433,34,15,30010,30038,,天安门东,T49
G433,34,16,30128,30158,,王府井,T49
G433,34,17,30243,30288,,东单,T49
G433,34,18,30398,30443,,建国门,T49
G433,34,19,30563,30593,,永安里,T49
G433,34,20,30678,30723,,国贸,T49
G433,34,21,30843,30888,,大望路,T49
G433,34,22,31031,31061,,四惠,T49
G433,34,23,31181,31181,,四惠东,T49
G433,32,1,28178,28198,,苹果园,T49
G433,32,2,28398,28428,,古城,T49
G433,32,3,28578,28608,,八角游乐园,T49
G433,32,4,28758,28783,,八宝山,T49
G433,32,5,28903,28938,,玉泉路,T49
G433,32,6,29078,29118,,五棵松,T49
G433,32,7,29253,29288,,万寿路,T49
G433,32,8,29398,29443,,公主坟,T49
G433,32,9,29543,29593,,军事博物馆,T49
G433,32,10,29693,29723,,木樨地,T49
G433,32,11,29843,29870,,南礼士路,T49
G433,32,12,29950,30000,,复兴门,T49
G433,32,13,30120,30164,,西单,T49
G433,32,14,30269,30295,,天安门西,T49
G433,32,15,30385,30413,,天安门东,T49
G433,32,16,30503,30533,,王府井,T49
G433,32,17,30618,30663,,东单,T49
G433,32,18,30773,30818,,建国门,T49
G433,32,19,30938,30968,,永安里,T49
G433,32,20,31053,31098,,国贸,T49
G433,32,21,31218,31263,,大望路,T49
G433,32,22,31406,31436,,四惠,T49
G433,32,23,31556,31556,,四惠东,T49
G433,34,1,28553,28573,,苹果园,T49
G433,34,2,28773,28803,,古城,T49
G433,34,3,28953,28983,,八角游乐园,T49
G433,34,4,29133,29158,,八宝山,T49
G433,34,5,29278,29313,,玉泉路,T49
G433,34,6,29453,29493,,五棵松,T49
G433,34,7,29628,29663,,万寿路,T49
G433,34,8,29773,29818,,公主坟,T49
G433,34,9,29918,29968,,军事博物馆,T49
G433,34,10,30068,30098,,木樨地,T49
G433,34,11,30218,30245,,南礼士路,T49
G433,34,12,30325,30375,,复兴门,T49
G433,34,13,30495,30539,,西单,T49
G433,34,14,30644,30670,,天安门西,T49
G433,34,15,30760,30788,,天安门东,T49
G433,34,16,30878,30908,,王府井,T49
G433,34,17,30993,31038,,东单,T49
G433,34,18,31148,31193,,建国门,T49
G433,34,19,31313,31343,,永安里,T49
G433,34,20,31428,31473,,国贸,T49
G433,34,21,31593,31638,,大望路,T49
G433,34,22,31781,31811,,四惠,T49
G433,34,23,31931,31931,,四惠东,T49
G433,32,1,28928,28948,,苹果园,T49
G433,32,2,29148,29178,,古城,T49
G433,32,3,29328,29358,,八角游乐园,T49
G433,32,4,29508,29533,,八宝山,T49
G433,32,5,29653,29688,,玉泉路,T49
G433,32,6,29828,29868,,五棵松,T49
G433,32,7,30003,30038,,万寿路,T49
G433,32,8,30148,30193,,公主坟,T49
G433,32,9,30293,30343,,军事博物馆,T49
G433,32,10,30443,30473,,木樨地,T49
G433,32,11,30593,30620,,南礼士路,T49
G433,32,12,30700,30750,,复兴门,T49
G433,32,13,30870,30914,,西单,T49
G433,32,14,31019,31045,,天安门西,T49
G433,32,15,31135,31163,,天安门东,T49
G433,32,16,31253,31283,,王府井,T49
G433,32,17,31368,31413,,东单,T49
G433,32,18,31523,31568,,建国门,T49
G433,32,19,31688,31718,,永安里,T49
G433,32,20,31803,31848,,国贸,T49
G433,32,21,31968,32013,,大望路,T49
G433,32,22,32156,32186,,四惠,T49
G433,32,23,32306,32306,,四惠东,T49
G433,34,1,29303,29323,,苹果园,T49
G433,34,2,29523,29553,,古城,T49
G433,34,3,29703,29733,,八角游乐园,T49
G433,34,4,29883,29908,,八宝山,T49
G433,34,5,30028,30063,,玉泉路,T49
G433,34,6,30203,30243,,五棵松,T49
G433,34,7,30378,30413,,万寿路,T49
G433,34,8,30523,30568,,公主坟,T49
G433,34,9,30668,30718,,军事博物馆,T49
G433,34,10,30818,30848,,木樨地,T49
G433,34,11,30968,30995,,南礼士路,T49
G433,34,12,31075,31125,,复兴门,T49
G433,34,13,31245,31289,,西单,T49
G433,34,14,31394,31420,,天安门西,T49
G433,34,15,31510,31538,,天安门东,T49
G433,34,16,31628,31658,,王府井,T49
G433,34,17,31743,31788,,东单,T49
G433,34,18,31898,31943,,建国门,T49
G433,34,19,32063,32093,,永安里,T49
G433,34,20,32178,32223,,国贸,T49
G433,34,21,32343,32388,,大望路,T49
G433,34,22,32531,32561,,四惠,T49
G433,34,23,32681,32681,,四惠东,T49
G433,32,1,29678,29698,,苹果园,T49
G433,32,2,29898,29928,,古城,T49
G433,32,3,30078,30108,,八角游乐园,T49
G433,32,4,30258,30283,,八宝山,T49
G433,32,5,30403,30438,,玉泉路,T49
G433,32,6,30578,30618,,五棵松,T49
G433,32,7,30753,30788,,万寿路,T49
G433,32,8,30898,30943,,公主坟,T49
G433,32,9,31043,31093,,军事博物馆,T49
G433,32,10,31193,31223,,木樨地,T49
G433,32,11,31343,31370,,南礼士路,T49
G433,32,12,31450,31500,,复兴门,T49
G433,32,13,31620,31664,,西单,T49
G433,32,14,31769,31795,,天安门西,T49
G433,32,15,31885,31913,,天安门东,T49
G433,32,16,32003,32033,,王府井,T49
G433,32,17,32118,32163,,东单,T49
G433,32,18,32273,32318,,建国门,T49
G433,32,19,32438,32468,,永安里,T49
G433,32,20,32553,32598,,国贸,T49
G433,32,21,32718,32763,,大望路,T49
G433,32,22,32906,32936,,四惠,T49
G433,32,23,33056,33056,,四惠东,T49
G433,34,1,30053,30073,,苹果园,T49
G433,34,2,30273,30303,,古城,T49
G433,34,3,30453,30483,,八角游乐园,T49
G433,34,4,30633,30658,,八宝山,T49
G433,34,5,30778,30813,,玉泉路,T49
G433,34,6,30953,30993,,五棵松,T49
G433,34,7,31128,31163,,万寿路,T49
G433,34,8,31273,31318,,公主坟,T49
G433,34,9,31418,31468,,军事博物馆,T49
G433,34,10,31568,31598,,木樨地,T49
G433,34,11,31718,31745,,南礼士路,T49
G433,34,12,31825,31875,,复兴门,T49
G433,34,13,31995,32039,,西单,T49
G433,34,14,32144,32170,,天安门西,T49
G433,34,15,32260,32288,,天安门东,T49
G433,34,16,32378,32408,,王府井,T49
G433,34,17,32493,32538,,东单,T49
G433,34,18,32648,32693,,建国门,T49
G433,34,19,32813,32843,,永安里,T49
G433,34,20,32928,32973,,国贸,T49
G433,34,21,33093,33138,,大望路,T49
G433,34,22,33281,33311,,四惠,T49
G433,34,23,33431,33431,,四惠东,T49
G433,32,1,30428,30448,,苹果园,T49
G433,32,2,30648,30678,,古城,T49
G433,32,3,30828,30858,,八角游乐园,T49
G433,32,4,31008,31033,,八宝山,T49
G433,32,5,31153,31188,,玉泉路,T49
G433,32,6,31328,31368,,五棵松,T49
G433,32,7,31503,31538,,万寿路,T49
G433,32,8,31648,31693,,公主坟,T49
G433,32,9,31793,31843,,军事博物馆,T49
G433,32,10,31943,31973,,木樨地,T49
G433,32,11,32093,32120,,南礼士路,T49
G433,32,12,32200,32250,,复兴门,T49
G433,32,13,32370,32414,,西单,T49
G433,32,14,32519,32545,,天安门西,T49
G433,32,15,32635,32663,,天安门东,T49
G433,32,16,32753,32783,,王府井,T49
G433,32,17,32868,32913,,东单,T49
G433,32,18,33023,33068,,建国门,T49
G433,32,19,33188,33218,,永安里,T49
G433,32,20,33303,33348,,国贸,T49
G433,32,21,33468,33513,,大望路,T49
G433,32,22,33656,33686,,四惠,T49
G433,32,23,33806,33806,,四惠东,T49
G433,34,1,30803,30823,,苹果园,T49
G433,34,2,31023,31053,,古城,T49
G433,34,3,31203,31233,,八角游乐园,T49
G433,34,4,31383,31408,,八宝山,T49
G433,34,5,31528,31563,,玉泉路,T49
G433,34,6,31703,31743,,五棵松,T49
G433,34,7,31878,31913,,万寿路,T49
G433,34,8,32023,32068,,公主坟,T49
G433,34,9,32168,32218,,军事博物馆,T49
G433,34,10,32318,32348,,木樨地,T49
G433,34,11,32468,32495,,南礼士路,T49
G433,34,12,32575,32625,,复兴门,T49
G433,34,13,32745,32789,,西单,T49
G433,34,14,32894,32920,,天安门西,T49
G433,34,15,33010,33038,,天安门东,T49
G433,34,16,33128,33158,,王府井,T49
G433,34,17,33243,33288,,东单,T49
G433,34,18,33398,33443,,建国门,T49
G433,34,19,33563,33593,,永安里,T49
G433,34,20,33678,33723,,国贸,T49
G433,34,21,33843,33888,,大望路,T49
G433,34,22,34031,34061,,四惠,T49
G433,34,23,34181,34181,,四惠东,T49
G433,32,1,31178,31198,,苹果园,T49
G433,32,2,31398,31428,,古城,T49
G433,32,3,31578,31608,,八角游乐园,T49
G433,32,4,31758,31783,,八宝山,T49
G433,32,5,31903,31938,,玉泉路,T49
G433,32,6,32078,32118,,五棵松,T49
G433,32,7,32253,32288,,万寿路,T49
G433,32,8,32398,32443,,公主坟,T49
G433,32,9,32543,32593,,军事博物馆,T49
G433,32,10,32693,32723,,木樨地,T49
G433,32,11,32843,32870,,南礼士路,T49
G433,32,12,32950,33000,,复兴门,T49
G433,32,13,33120,33164,,西单,T49
G433,32,14,33269,33295,,天安门西,T49
G433,32,15,33385,33413,,天安门东,T49
G433,32,16,33503,33533,,王府井,T49
G433,32,17,33618,33663,,东单,T49
G433,32,18,33773,33818,,建国门,T49
G433,32,19,33938,33968,,永安里,T49
G433,32,20,34053,34098,,国贸,T49
G433,32,21,34218,34263,,大望路,T49
G433,32,22,34406,34436,,四惠,T49
G433,32,23,34556,34556,,四惠东,T49
G433,34,1,31553,31573,,苹果园,T49
G433,34,2,31773,31803,,古城,T49
G433,34,3,31953,31983,,八角游乐园,T49
G433,34,4,32133,32158,,八宝山,T49
G433,34,5,32278,32313,,玉泉路,T49
G433,34,6,32453,32493,,五棵松,T49
G433,34,7,32628,32663,,万寿路,T49
G433,34,8,32773,32818,,公主坟,T49
G433,34,9,32918,32968,,军事博物馆,T49
G433,34,10,33068,33098,,木樨地,T49
G433,34,11,33218,33245,,南礼士路,T49
G433,34,12,33325,33375,,复兴门,T49
G433,34,13,33495,33539,,西单,T49
G433,34,14,33644,33670,,天安门西,T49
G433,34,15,33760,33788,,天安门东,T49
G433,34,16,33878,33908,,王府井,T49
G433,34,17,33993,34038,,东单,T49
G433,34,18,34148,34193,,建国门,T49
G433,34,19,34313,34343,,永安里,T49
G433,34,20,34428,34473,,国贸,T49
G433,34,21,34593,34638,,大望路,T49
G433,34,22,34781,34811,,四惠,T49
G433,34,23,34931,34931,,四惠东,T49
G433,32,1,31928,31948,,苹果园,T49
G433,32,2,32148,32178,,古城,T49
G433,32,3,32328,32358,,八角游乐园,T49
G433,32,4,32508,32533,,八宝山,T49
G433,32,5,32653,32688,,玉泉路,T49
G433,32,6,32828,32868,,五棵松,T49
G433,32,7,33003,33038,,万寿路,T49
G433,32,8,33148,33193,,公主坟,T49
G433,32,9,33293,33343,,军事博物馆,T49
G433,32,10,33443,33473,,木樨地,T49
G433,32,11,33593,33620,,南礼士路,T49
G433,32,12,33700,33750,,复兴门,T49
G433,32,13,33870,33914,,西单,T49
G433,32,14,34019,34045,,天安门西,T49
G433,32,15,34135,34163,,天安门东,T49
G433,32,16,34253,34283,,王府井,T49
G433,32,17,34368,34413,,东单,T49
G433,32,18,34523,34568,,建国门,T49
G433,32,19,34688,34718,,永安里,T49
G433,32,20,34803,34848,,国贸,T49
G433,32,21,34968,35013,,大望路,T49
G433,32,22,35156,35186,,四惠,T49
G433,32,23,35306,35306,,四惠东,T49
G433,34,1,32303,32323,,苹果园,T49
G433,34,2,32523,32553,,古城,T49
G433,34,3,32703,32733,,八角游乐园,T49
G433,34,4,32883,32908,,八宝山,T49
G433,34,5,33028,33063,,玉泉路,T49
G433,34,6,33203,33243,,五棵松,T49
G433,34,7,33378,33413,,万寿路,T49
G433,34,8,33523,33568,,公主坟,T49
G433,34,9,33668,33718,,军事博物馆,T49
G433,34,10,33818,33848,,木樨地,T49
G433,34,11,33968,33995,,南礼士路,T49
G433,34,12,34075,34125,,复兴门,T49
G433,34,13,34245,34289,,西单,T49
G433,34,14,34394,34420,,天安门西,T49
G433,34,15,34510,34538,,天安门东,T49
G433,34,16,34628,34658,,王府井,T49
G433,34,17,34743,34788,,东单,T49
G433,34,18,34898,34943,,建国门,T49
G433,34,19,35063,35093,,永安里,T49
G433,34,20,35178,35223,,国贸,T49
G433,34,21,35343,35388,,大望路,T49
G433,34,22,35531,35561,,四惠,T49
G433,34,23,35681,35681,,四惠东,T49
G433,32,1,32678,32698,,苹果园,T49
G433,32,2,32898,32928,,古城,T49
G433,32,3,33078,33108,,八角游乐园,T49
G433,32,4,33258,33283,,八宝山,T49
G433,32,5,33403,33438,,玉泉路,T49
G433,32,6,33578,33618,,五棵松,T49
G433,32,7,33753,33788,,万寿路,T49
G433,32,8,33898,33943,,公主坟,T49
G433,32,9,34043,34093,,军事博物馆,T49
G433,32,10,34193,34223,,木樨地,T49
G433,32,11,34343,34370,,南礼士路,T49
G433,32,12,34450,34500,,复兴门,T49
G433,32,13,34620,34664,,西单,T49
G433,32,14,34769,34795,,天安门西,T49
G433,32,15,34885,34913,,天安门东,T49
G433,32,16,35003,35033,,王府井,T49
G433,32,17,35118,35163,,东单,T49
