列车号,服务号,车站,到达,出发,,车站名称,列车编号
G433,32,1,55106,55126,,苹果园,T31
G433,32,2,55326,55356,,古城,T31
G433,32,3,55506,55536,,八角游乐园,T31
G433,32,4,55686,55711,,八宝山,T31
G433,32,5,55831,55866,,玉泉路,T31
G433,32,6,56006,56046,,五棵松,T31
G433,32,7,56181,56216,,万寿路,T31
G433,32,8,56326,56371,,公主坟,T31
G433,32,9,56471,56521,,军事博物馆,T31
G433,32,10,56621,56651,,木樨地,T31
G433,32,11,56771,56798,,南礼士路,T31
G433,32,12,56878,56928,,复兴门,T31
G433,32,13,57048,57092,,西单,T31
G433,32,14,57197,57223,,天安门西,T31
G433,32,15,57313,57341,,天安门东,T31
G433,32,16,57431,57461,,王府井,T31
G433,32,17,57546,57591,,东单,T31
G433,32,18,57701,57746,,建国门,T31
G433,32,19,57866,57896,,永安里,T31
G433,32,20,57981,58026,,国贸,T31
G433,32,21,58146,58191,,大望路,T31
G433,32,22,58334,58364,,四惠,T31
G433,32,23,58484,58484,,四惠东,T31
G433,34,1,55518,55538,,苹果园,T31
G433,34,2,55738,55768,,古城,T31
G433,34,3,55918,55948,,八角游乐园,T31
G433,34,4,56098,56123,,八宝山,T31
G433,34,5,56243,56278,,玉泉路,T31
G433,34,6,56418,56458,,五棵松,T31
G433,34,7,56593,56628,,万寿路,T31
G433,34,8,56738,56783,,公主坟,T31
G433,34,9,56883,56933,,军事博物馆,T31
G433,34,10,57033,57063,,木樨地,T31
G433,34,11,57183,57210,,南礼士路,T31
G433,34,12,57290,57340,,复兴门,T31
G433,34,13,57460,57504,,西单,T31
G433,34,14,57609,57635,,天安门西,T31
G433,34,15,57725,57753,,天安门东,T31
G433,34,16,57843,57873,,王府井,T31
G433,34,17,57958,58003,,东单,T31
G433,34,18,58113,58158,,建国门,T31
G433,34,19,58278,58308,,永安里,T31
G433,34,20,58393,58438,,国贸,T31
G433,34,21,58558,58603,,大望路,T31
G433,34,22,58746,58776,,四惠,T31
G433,34,23,58896,58896,,四惠东,T31
G433,32,1,55930,55950,,苹果园,T31
G433,32,2,56150,56180,,古城,T31
G433,32,3,56330,56360,,八角游乐园,T31
G433,32,4,56510,56535,,八宝山,T31
G433,32,5,56655,56690,,玉泉路,T31
G433,32,6,56830,56870,,五棵松,T31
G433,32,7,57005,57040,,万寿路,T31
G433,32,8,57150,57195,,公主坟,T31
G433,32,9,57295,57345,,军事博物馆,T31
G433,32,10,57445,57475,,木樨地,T31
G433,32,11,57595,57622,,南礼士路,T31
G433,32,12,57702,57752,,复兴门,T31
G433,32,13,57872,57916,,西单,T31
G433,32,14,58021,58047,,天安门西,T31
G433,32,15,58137,58165,,天安门东,T31
G433,32,16,58255,58285,,王府井,T31
G433,32,17,58370,58415,,东单,T31
G433,32,18,58525,58570,,建国门,T31
G433,32,19,58690,58720,,永安里,T31
G433,32,20,58805,58850,,国贸,T31
G433,32,21,58970,59015,,大望路,T31
G433,32,22,59158,59188,,四惠,T31
G433,32,23,59308,59308,,四惠东,T31
G433,34,1,56342,56362,,苹果园,T31
G433,34,2,56562,56592,,古城,T31
G433,34,3,56742,56772,,八角游乐园,T31
G433,34,4,56922,56947,,八宝山,T31
G433,34,5,57067,57102,,玉泉路,T31
G433,34,6,57242,57282,,五棵松,T31
G433,34,7,57417,57452,,万寿路,T31
G433,34,8,57562,57607,,公主坟,T31
G433,34,9,57707,57757,,军事博物馆,T31
G433,34,10,57857,57887,,木樨地,T31
G433,34,11,58007,58034,,南礼士路,T31
G433,34,12,58114,58164,,复兴门,T31
G433,34,13,58284,58328,,西单,T31
G433,34,14,58433,58459,,天安门西,T31
G433,34,15,58549,58577,,天安门东,T31
G433,34,16,58667,58697,,王府井,T31
G433,34,17,58782,58827,,东单,T31
G433,34,18,58937,58982,,建国门,T31
G433,34,19,59102,59132,,永安里,T31
G433,34,20,59217,59262,,国贸,T31
G433,34,21,59382,59427,,大望路,T31
G433,34,22,59570,59600,,四惠,T31
G433,34,23,59720,59720,,四惠东,T31
G433,32,1,56754,56774,,苹果园,T31
G433,32,2,56974,57004,,古城,T31
G433,32,3,57154,57184,,八角游乐园,T31
G433,32,4,57334,57359,,八宝山,T31
G433,32,5,57479,57514,,玉泉路,T31
G433,32,6,57654,57694,,五棵松,T31
G433,32,7,57829,57864,,万寿路,T31
G433,32,8,57974,58019,,公主坟,T31
G433,32,9,58119,58169,,军事博物馆,T31
G433,32,10,58269,58299,,木樨地,T31
G433,32,11,58419,58446,,南礼士路,T31
G433,32,12,58526,58576,,复兴门,T31
G433,32,13,58696,58740,,西单,T31
G433,32,14,58845,58871,,天安门西,T31
G433,32,15,58961,58989,,天安门东,T31
G433,32,16,59079,59109,,王府井,T31
G433,32,17,59194,59239,,东单,T31
G433,32,18,59349,59394,,建国门,T31
G433,32,19,59514,59544,,永安里,T31
G433,32,20,59629,59674,,国贸,T31
G433,32,21,59794,59839,,大望路,T31
G433,32,22,59982,60012,,四惠,T31
G433,32,23,60132,60132,,四惠东,T31
G433,34,1,57166,57186,,苹果园,T31
G433,34,2,57386,57416,,古城,T31
G433,34,3,57566,57596,,八角游乐园,T31
G433,34,4,57746,57771,,八宝山,T31
G433,34,5,57891,57926,,玉泉路,T31
G433,34,6,58066,58106,,五棵松,T31
G433,34,7,58241,58276,,万寿路,T31
G433,34,8,58386,58431,,公主坟,T31
G433,34,9,58531,58581,,军事博物馆,T31
G433,34,10,58681,58711,,木樨地,T31
G433,34,11,58831,58858,,南礼士路,T31
G433,34,12,58938,58988,,复兴门,T31
G433,34,13,59108,59152,,西单,T31
G433,34,14,59257,59283,,天安门西,T31
G433,34,15,59373,59401,,天安门东,T31
G433,34,16,59491,59521,,王府井,T31
G433,34,17,59606,59651,,东单,T31
G433,34,18,59761,59806,,建国门,T31
G433,34,19,59926,59956,,永安里,T31
G433,34,20,60041,60086,,国贸,T31
G433,34,21,60206,60251,,大望路,T31
G433,34,22,60394,60424,,四惠,T31
G433,34,23,60544,60544,,四惠东,T31
G433,32,1,57578,57598,,苹果园,T31
G433,32,2,57798,57828,,古城,T31
G433,32,3,57978,58008,,八角游乐园,T31
G433,32,4,58158,58183,,八宝山,T31
G433,32,5,58303,58338,,玉泉路,T31
G433,32,6,58478,58518,,五棵松,T31
G433,32,7,58653,58688,,万寿路,T31
G433,32,8,58798,58843,,公主坟,T31
G433,32,9,58943,58993,,军事博物馆,T31
G433,32,10,59093,59123,,木樨地,T31
G433,32,11,59243,59270,,南礼士路,T31
G433,32,12,59350,59400,,复兴门,T31
G433,32,13,59520,59564,,西单,T31
G433,32,14,59669,59695,,天安门西,T31
G433,32,15,59785,59813,,天安门东,T31
G433,32,16,59903,59933,,王府井,T31
G433,32,17,60018,60063,,东单,T31
G433,32,18,60173,60218,,建国门,T31
G433,32,19,60338,60368,,永安里,T31
G433,32,20,60453,60498,,国贸,T31
G433,32,21,60618,60663,,大望路,T31
G433,32,22,60806,60836,,四惠,T31
G433,32,23,60956,60956,,四惠东,T31
G433,34,1,57990,58010,,苹果园,T31
G433,34,2,58210,58240,,古城,T31
G433,34,3,58390,58420,,八角游乐园,T31
G433,34,4,58570,58595,,八宝山,T31
G433,34,5,58715,58750,,玉泉路,T31
G433,34,6,58890,58930,,五棵松,T31
G433,34,7,59065,59100,,万寿路,T31
G433,34,8,59210,59255,,公主坟,T31
G433,34,9,59355,59405,,军事博物馆,T31
G433,34,10,59505,59535,,木樨地,T31
G433,34,11,59655,59682,,南礼士路,T31
G433,34,12,59762,59812,,复兴门,T31
G433,34,13,59932,59976,,西单,T31
G433,34,14,60081,60107,,天安门西,T31
G433,34,15,60197,60225,,天安门东,T31
G433,34,16,60315,60345,,王府井,T31
G433,34,17,60430,60475,,东单,T31
G433,34,18,60585,60630,,建国门,T31
G433,34,19,60750,60780,,永安里,T31
G433,34,20,60865,60910,,国贸,T31
G433,34,21,61030,61075,,大望路,T31
G433,34,22,61218,61248,,四惠,T31
G433,34,23,61368,61368,,四惠东,T31
G433,32,1,58402,58422,,苹果园,T31
G433,32,2,58622,58652,,古城,T31
G433,32,3,58802,58832,,八角游乐园,T31
G433,32,4,58982,59007,,八宝山,T31
G433,32,5,59127,59162,,玉泉路,T31
G433,32,6,59302,59342,,五棵松,T31
G433,32,7,59477,59512,,万寿路,T31
G433,32,8,59622,59667,,公主坟,T31
G433,32,9,59767,59817,,军事博物馆,T31
G433,32,10,59917,59947,,木樨地,T31
G433,32,11,60067,60094,,南礼士路,T31
G433,32,12,60174,60224,,复兴门,T31
G433,32,13,60344,60388,,西单,T31
G433,32,14,60493,60519,,天安门西,T31
G433,32,15,60609,60637,,天安门东,T31
G433,32,16,60727,60757,,王府井,T31
G433,32,17,60842,60887,,东单,T31
G433,32,18,60997,61042,,建国门,T31
G433,32,19,61162,61192,,永安里,T31
G433,32,20,61277,61322,,国贸,T31
G433,32,21,61442,61487,,大望路,T31
G433,32,22,61630,61660,,四惠,T31
G433,32,23,61780,61780,,四惠东,T31
G433,34,1,58814,58834,,苹果园,T31
G433,34,2,59034,59064,,古城,T31
G433,34,3,59214,59244,,八角游乐园,T31
G433,34,4,59394,59419,,八宝山,T31
G433,34,5,59539,59574,,玉泉路,T31
G433,34,6,59714,59754,,五棵松,T31
G433,34,7,59889,59924,,万寿路,T31
G433,34,8,60034,60079,,公主坟,T31
G433,34,9,60179,60229,,军事博物馆,T31
G433,34,10,60329,60359,,木樨地,T31
G433,34,11,60479,60506,,南礼士路,T31
G433,34,12,60586,60636,,复兴门,T31
G433,34,13,60756,60800,,西单,T31
G433,34,14,60905,60931,,天安门西,T31
G433,34,15,61021,61049,,天安门东,T31
G433,34,16,61139,61169,,王府井,T31
G433,34,17,61254,61299,,东单,T31
G433,34,18,61409,61454,,建国门,T31
G433,34,19,61574,61604,,永安里,T31
G433,34,20,61689,61734,,国贸,T31
G433,34,21,61854,61899,,大望路,T31
G433,34,22,62042,62072,,四惠,T31
G433,34,23,62192,62192,,四惠东,T31
G433,32,1,59226,59246,,苹果园,T31
G433,32,2,59446,59476,,古城,T31
G433,32,3,59626,59656,,八角游乐园,T31
G433,32,4,59806,59831,,八宝山,T31
G433,32,5,59951,59986,,玉泉路,T31
G433,32,6,60126,60166,,五棵松,T31
G433,32,7,60301,60336,,万寿路,T31
G433,32,8,60446,60491,,公主坟,T31
G433,32,9,60591,60641,,军事博物馆,T31
G433,32,10,60741,60771,,木樨地,T31
G433,32,11,60891,60918,,南礼士路,T31
G433,32,12,60998,61048,,复兴门,T31
G433,32,13,61168,61212,,西单,T31
G433,32,14,61317,61343,,天安门西,T31
G433,32,15,61433,61461,,天安门东,T31
G433,32,16,61551,61581,,王府井,T31
G433,32,17,61666,61711,,东单,T31
G433,32,18,61821,61866,,建国门,T31
G433,32,19,61986,62016,,永安里,T31
G433,32,20,62101,62146,,国贸,T31
G433,32,21,62266,62311,,大望路,T31
G433,32,22,62454,62484,,四惠,T31
G433,32,23,62604,62604,,四惠东,T31
G433,34,1,59638,59658,,苹果园,T31
G433,34,2,59858,59888,,古城,T31
G433,34,3,60038,60068,,八角游乐园,T31
G433,34,4,60218,60243,,八宝山,T31
G433,34,5,60363,60398,,玉泉路,T31
G433,34,6,60538,60578,,五棵松,T31
G433,34,7,60713,60748,,万寿路,T31
G433,34,8,60858,60903,,公主坟,T31
G433,34,9,61003,61053,,军事博物馆,T31
G433,34,10,61153,61183,,木樨地,T31
G433,34,11,61303,61330,,南礼士路,T31
G433,34,12,61410,61460,,复兴门,T31
G433,34,13,61580,61624,,西单,T31
G433,34,14,61729,61755,,天安门西,T31
G433,34,15,61845,61873,,天安门东,T31
G433,34,16,61963,61993,,王府井,T31
G433,34,17,62078,62123,,东单,T31
G433,34,18,62233,62278,,建国门,T31
G433,34,19,62398,62428,,永安里,T31
G433,34,20,62513,62558,,国贸,T31
G433,34,21,62678,62723,,大望路,T31
G433,34,22,62866,62896,,四惠,T31
G433,34,23,63016,63016,,四惠东,T31
G433,32,1,60050,60070,,苹果园,T31
G433,32,2,60270,60300,,古城,T31
G433,32,3,60450,60480,,八角游乐园,T31
G433,32,4,60630,60655,,八宝山,T31
G433,32,5,60775,60810,,玉泉路,T31
G433,32,6,60950,60990,,五棵松,T31
G433,32,7,61125,61160,,万寿路,T31
G433,32,8,61270,61315,,公主坟,T31
G433,32,9,61415,61465,,军事博物馆,T31
G433,32,10,61565,61595,,木樨地,T31
G433,32,11,61715,61742,,南礼士路,T31
G433,32,12,61822,61872,,复兴门,T31
G433,32,13,61992,62036,,西单,T31
G433,32,14,62141,62167,,天安门西,T31
G433,32,15,62257,62285,,天安门东,T31
G433,32,16,62375,62405,,王府井,T31
G433,32,17,62490,62535,,东单,T31
G433,32,18,62645,62690,,建国门,T31
G433,32,19,62810,62840,,永安里,T31
G433,32,20,62925,62970,,国贸,T31
G433,32,21,63090,63135,,大望路,T31
G433,32,22,63278,63308,,四惠,T31
G433,32,23,63428,63428,,四惠东,T31
G433,34,1,60462,60482,,苹果园,T31
G433,34,2,60682,60712,,古城,T31
G433,34,3,60862,60892,,八角游乐园,T31
G433,34,4,61042,61067,,八宝山,T31
G433,34,5,61187,61222,,玉泉路,T31
G433,34,6,61362,61402,,五棵松,T31
G433,34,7,61537,61572,,万寿路,T31
G433,34,8,61682,61727,,公主坟,T31
G433,34,9,61827,61877,,军事博物馆,T31
G433,34,10,61977,62007,,木樨地,T31
G433,34,11,62127,62154,,南礼士路,T31
G433,34,12,62234,62284,,复兴门,T31
G433,34,13,62404,62448,,西单,T31
G433,34,14,62553,62579,,天安门西,T31
G433,34,15,62669,62697,,天安门东,T31
G433,34,16,62787,62817,,王府井,T31
G433,34,17,62902,62947,,东单,T31
G433,34,18,63057,63102,,建国门,T31
G433,34,19,63222,63252,,永安里,T31
G433,34,20,63337,63382,,国贸,T31
G433,34,21,63502,63547,,大望路,T31
G433,34,22,63690,63720,,四惠,T31
G433,34,23,63840,63840,,四惠东,T31
G433,32,1,60874,60894,,苹果园,T31
G433,32,2,61094,61124,,古城,T31
G433,32,3,61274,61304,,八角游乐园,T31
G433,32,4,61454,61479,,八宝山,T31
G433,32,5,61599,61634,,玉泉路,T31
G433,32,6,61774,61814,,五棵松,T31
G433,32,7,61949,61984,,万寿路,T31
G433,32,8,62094,62139,,公主坟,T31
G433,32,9,62239,62289,,军事博物馆,T31
G433,32,10,62389,62419,,木樨地,T31
G433,32,11,62539,62566,,南礼士路,T31
G433,32,12,62646,62696,,复兴门,T31
G433,32,13,62816,62860,,西单,T31
G433,32,14,62965,62991,,天安门西,T31
G433,32,15,63081,63109,,天安门东,T31
G433,32,16,63199,63229,,王府井,T31
G433,32,17,63314,63359,,东单,T31
G433,32,18,63469,63514,,建国门,T31
G433,32,19,63634,63664,,永安里,T31
G433,32,20,63749,63794,,国贸,T31
G433,32,21,63914,63959,,大望路,T31
G433,32,22,64102,64132,,四惠,T31
G433,32,23,64252,64252,,四惠东,T31
G433,34,1,61286,61306,,苹果园,T31
G433,34,2,61506,61536,,古城,T31
G433,34,3,61686,61716,,八角游乐园,T31
G433,34,4,61866,61891,,八宝山,T31
G433,34,5,62011,62046,,玉泉路,T31
G433,34,6,62186,62226,,五棵松,T31
G433,34,7,62361,62396,,万寿路,T31
G433,34,8,62506,62551,,公主坟,T31
G433,34,9,62651,62701,,军事博物馆,T31
G433,34,10,62801,62831,,木樨地,T31
G433,34,11,62951,62978,,南礼士路,T31
G433,34,12,63058,63108,,复兴门,T31
G433,34,13,63228,63272,,西单,T31
G433,34,14,63377,63403,,天安门西,T31
G433,34,15,63493,63521,,天安门东,T31
G433,34,16,63611,63641,,王府井,T31
G433,34,17,63726,63771,,东单,T31
G433,34,18,63881,63926,,建国门,T31
G433,34,19,64046,64076,,永安里,T31
G433,34,20,64161,64206,,国贸,T31
G433,34,21,64326,64371,,大望路,T31
G433,34,22,64514,64544,,四惠,T31
G433,34,23,64664,64664,,四惠东,T31
G433,32,1,61698,61718,,苹果园,T31
G433,32,2,61918,61948,,古城,T31
G433,32,3,62098,62128,,八角游乐园,T31
G433,32,4,62278,62303,,八宝山,T31
G433,32,5,62423,62458,,玉泉路,T31
G433,32,6,62598,62638,,五棵松,T31
G433,32,7,62773,62808,,万寿路,T31
G433,32,8,62918,62963,,公主坟,T31
G433,32,9,63063,63113,,军事博物馆,T31
G433,32,10,63213,63243,,木樨地,T31
G433,32,11,63363,63390,,南礼士路,T31
G433,32,12,63470,63520,,复兴门,T31
G433,32,13,63640,63684,,西单,T31
G433,32,14,63789,63815,,天安门西,T31
G433,32,15,63905,63933,,天安门东,T31
G433,32,16,64023,64053,,王府井,T31
G433,32,17,64138,64183,,东单,T31
G433,32,18,64293,64338,,建国门,T31
G433,32,19,64458,64488,,永安里,T31
G433,32,20,64573,64618,,国贸,T31
G433,32,21,64738,64783,,大望路,T31
G433,32,22,64926,64956,,四惠,T31
G433,32,23,65076,65076,,四惠东,T31
G433,34,1,62110,62130,,苹果园,T31
G433,34,2,62330,62360,,古城,T31
G433,34,3,62510,62540,,八角游乐园,T31
G433,34,4,62690,62715,,八宝山,T31
G433,34,5,62835,62870,,玉泉路,T31
G433,34,6,63010,63050,,五棵松,T31
G433,34,7,63185,63220,,万寿路,T31
G433,34,8,63330,63375,,公主坟,T31
G433,34,9,63475,63525,,军事博物馆,T31
G433,34,10,63625,63655,,木樨地,T31
G433,34,11,63775,63802,,南礼士路,T31
G433,34,12,63882,63932,,复兴门,T31
G433,34,13,64052,64096,,西单,T31
G433,34,14,64201,64227,,天安门西,T31
G433,34,15,64317,64345,,天安门东,T31
G433,34,16,64435,64465,,王府井,T31
G433,34,17,64550,64595,,东单,T31
G433,34,18,64705,64750,,建国门,T31
G433,34,19,64870,64900,,永安里,T31
G433,34,20,64985,65030,,国贸,T31
G433,34,21,65150,65195,,大望路,T31
G433,34,22,65338,65368,,四惠,T31
G433,34,23,65488,65488,,四惠东,T31
G433,32,1,62522,62542,,苹果园,T31
G433,32,2,62742,62772,,古城,T31
G433,32,3,62922,62952,,八角游乐园,T31
G433,32,4,63102,63127,,八宝山,T31
G433,32,5,63247,63282,,玉泉路,T31
G433,32,6,63422,63462,,五棵松,T31
G433,32,7,63597,63632,,万寿路,T31
G433,32,8,63742,63787,,公主坟,T31
G433,32,9,63887,63937,,军事博物馆,T31
G433,32,10,64037,64067,,木樨地,T31
G433,32,11,64187,64214,,南礼士路,T31
G433,32,12,64294,64344,,复兴门,T31
G433,32,13,64464,64508,,西单,T31
G433,32,14,64613,64639,,天安门西,T31
G433,32,15,64729,64757,,天安门东,T31
G433,32,16,64847,64877,,王府井,T31
G433,32,17,64962,65007,,东单,T31
G433,32,18,65117,65162,,建国门,T31
G433,32,19,65282,65312,,永安里,T31
G433,32,20,65397,65442,,国贸,T31
G433,32,21,65562,65607,,大望路,T31
G433,32,22,65750,65780,,四惠,T31
G433,32,23,65900,65900,,四惠东,T31
G433,34,1,62934,62954,,苹果园,T31
G433,34,2,63154,63184,,古城,T31
G433,34,3,63334,63364,,八角游乐园,T31
G433,34,4,63514,63539,,八宝山,T31
G433,34,5,63659,63694,,玉泉路,T31
G433,34,6,63834,63874,,五棵松,T31
G433,34,7,64009,64044,,万寿路,T31
G433,34,8,64154,64199,,公主坟,T31
G433,34,9,64299,64349,,军事博物馆,T31
G433,34,10,64449,64479,,木樨地,T31
G433,34,11,64599,64626,,南礼士路,T31
G433,34,12,64706,64756,,复兴门,T31
G433,34,13,64876,64920,,西单,T31
G433,34,14,65025,65051,,天安门西,T31
G433,34,15,65141,65169,,天安门东,T31
G433,34,16,65259,65289,,王府井,T31
G433,34,17,65374,65419,,东单,T31
G433,34,18,65529,65574,,建国门,T31
G433,34,19,65694,65724,,永安里,T31
G433,34,20,65809,65854,,国贸,T31
G433,34,21,65974,66019,,大望路,T31
G433,34,22,66162,66192,,四惠,T31
G433,34,23,66312,66312,,四惠东,T31
G433,32,1,63346,63366,,苹果园,T31
G433,32,2,63566,63596,,古城,T31
G433,32,3,63746,63776,,八角游乐园,T31
G433,32,4,63926,63951,,八宝山,T31
G433,32,5,64071,64106,,玉泉路,T31
G433,32,6,64246,64286,,五棵松,T31
G433,32,7,64421,64456,,万寿路,T31
G433,32,8,64566,64611,,公主坟,T31
G433,32,9,64711,64761,,军事博物馆,T31
G433,32,10,64861,64891,,木樨地,T31
G433,32,11,65011,65038,,南礼士路,T31
G433,32,12,65118,65168,,复兴门,T31
G433,32,13,65288,65332,,西单,T31
G433,32,14,65437,65463,,天安门西,T31
G433,32,15,65553,65581,,天安门东,T31
G433,32,16,65671,65701,,王府井,T31
G433,32,17,65786,65831,,东单,T31
G433,32,18,65941,65986,,建国门,T31
G433,32,19,66106,66136,,永安里,T31
G433,32,20,66221,66266,,国贸,T31
G433,32,21,66386,66431,,大望路,T31
G433,32,22,66574,66604,,四惠,T31
G433,32,23,66724,66724,,四惠东,T31
G433,34,1,63758,63778,,苹果园,T31
G433,34,2,63978,64008,,古城,T31
G433,34,3,64158,64188,,八角游乐园,T31
G433,34,4,64338,64363,,八宝山,T31
G433,34,5,64483,64518,,玉泉路,T31
G433,34,6,64658,64698,,五棵松,T31
G433,34,7,64833,64868,,万寿路,T31
G433,34,8,64978,65023,,公主坟,T31
G433,34,9,65123,65173,,军事博物馆,T31
G433,34,10,65273,65303,,木樨地,T31
G433,34,11,65423,65450,,南礼士路,T31
G433,34,12,65530,65580,,复兴门,T31
G433,34,13,65700,65744,,西单,T31
G433,34,14,65849,65875,,天安门西,T31
G433,34,15,65965,65993,,天安门东,T31
G433,34,16,66083,66113,,王府井,T31
G433,34,17,66198,66243,,东单,T31
G433,34,18,66353,66398,,建国门,T31
