列车号,服务号,车站,到达,出发,,车站名称,列车编号,
G433,32,1,62845,62865,,苹果园,T31,
G433,32,2,63065,63095,,古城,T31,
G433,32,3,63245,63275,,八角游乐园,T31,
G433,32,4,63425,63450,,八宝山,T31,
G433,32,5,63570,63605,,玉泉路,T31,
G433,32,6,63745,63785,,五棵松,T31,
G433,32,7,63920,63955,,万寿路,T31,
G433,32,8,64065,64110,,公主坟,T31,
G433,32,9,64210,64260,,军事博物馆,T31,
G433,32,10,64360,64390,,木樨地,T31,
G433,32,11,64510,64537,,南礼士路,T31,
G433,32,12,64617,64667,,复兴门,T31,
G433,32,13,64787,64831,,西单,T31,
G433,32,14,64936,64962,,天安门西,T31,
G433,32,15,65052,65080,,天安门东,T31,
G433,32,16,65170,65200,,王府井,T31,
G433,32,17,65285,65330,,东单,T31,
G433,32,18,65440,65485,,建国门,T31,
G433,32,19,65605,65635,,永安里,T31,
G433,32,20,65720,65765,,国贸,T31,
G433,32,21,65885,65930,,大望路,T31,
G433,32,22,66073,66103,,四惠,T31,
G433,32,23,66223,66223,,四惠东,T31,
G433,34,1,63445,63465,,苹果园,T33,
G433,34,2,63665,63695,,古城,T33,
G433,34,3,63845,63875,,八角游乐园,T33,
G433,34,4,64025,64050,,八宝山,T33,
G433,34,5,64170,64205,,玉泉路,T33,
G433,34,6,64345,64385,,五棵松,T33,
G433,34,7,64520,64555,,万寿路,T33,
G433,34,8,64665,64710,,公主坟,T33,
G433,34,9,64810,64860,,军事博物馆,T33,
G433,34,10,64960,64990,,木樨地,T33,
G433,34,11,65110,65137,,南礼士路,T33,
G433,34,12,65217,65267,,复兴门,T33,
G433,34,13,65387,65431,,西单,T33,
G433,34,14,65536,65562,,天安门西,T33,
G433,34,15,65652,65680,,天安门东,T33,
G433,34,16,65770,65800,,王府井,T33,
G433,34,17,65885,65930,,东单,T33,
G433,34,18,66040,66085,,建国门,T33,
G433,34,19,66205,66235,,永安里,T33,
G433,34,20,66320,66365,,国贸,T33,
G433,34,21,66485,66530,,大望路,T33,
G433,34,22,66673,66703,,四惠,T33,
G433,34,23,66823,66823,,四惠东,T33,
G433,32,1,63825,63845,,苹果园,T35,
G433,32,2,64045,64075,,古城,T35,
G433,32,3,64225,64255,,八角游乐园,T35,
G433,32,4,64405,64430,,八宝山,T35,
G433,32,5,64550,64585,,玉泉路,T35,
G433,32,6,64725,64765,,五棵松,T35,
G433,32,7,64900,64935,,万寿路,T35,
G433,32,8,65045,65090,,公主坟,T35,
G433,32,9,65190,65240,,军事博物馆,T35,
G433,32,10,65340,65370,,木樨地,T35,
G433,32,11,65490,65517,,南礼士路,T35,
G433,32,12,65597,65647,,复兴门,T35,
G433,32,13,65767,65811,,西单,T35,
G433,32,14,65916,65942,,天安门西,T35,
G433,32,15,66032,66060,,天安门东,T35,
G433,32,16,66150,66180,,王府井,T35,
G433,32,17,66265,66310,,东单,T35,
G433,32,18,66420,66465,,建国门,T35,
G433,32,19,66585,66615,,永安里,T35,
G433,32,20,66700,66745,,国贸,T35,
G433,32,21,66865,66910,,大望路,T35,
G433,32,22,67053,67083,,四惠,T35,
G433,32,23,67203,67203,,四惠东,T35,
G433,34,1,64425,64445,,苹果园,T37,
G433,34,2,64645,64675,,古城,T37,
G433,34,3,64825,64855,,八角游乐园,T37,
G433,34,4,65005,65030,,八宝山,T37,
G433,34,5,65150,65185,,玉泉路,T37,
G433,34,6,65325,65365,,五棵松,T37,
G433,34,7,65500,65535,,万寿路,T37,
G433,34,8,65645,65690,,公主坟,T37,
G433,34,9,65790,65840,,军事博物馆,T37,
G433,34,10,65940,65970,,木樨地,T37,
G433,34,11,66090,66117,,南礼士路,T37,
G433,34,12,66197,66247,,复兴门,T37,
G433,34,13,66367,66411,,西单,T37,
G433,34,14,66516,66542,,天安门西,T37,
G433,34,15,66632,66660,,天安门东,T37,
G433,34,16,66750,66780,,王府井,T37,
G433,34,17,66865,66910,,东单,T37,
G433,34,18,67020,67065,,建国门,T37,
G433,34,19,67185,67215,,永安里,T37,
G433,34,20,67300,67345,,国贸,T37,
G433,34,21,67465,67510,,大望路,T37,
G433,34,22,67653,67683,,四惠,T37,
G433,34,23,67803,67803,,四惠东,T37,
G433,32,1,64780,64800,,苹果园,T39,
G433,32,2,65000,65030,,古城,T39,
G433,32,3,65180,65210,,八角游乐园,T39,
G433,32,4,65360,65385,,八宝山,T39,
G433,32,5,65505,65540,,玉泉路,T39,
G433,32,6,65680,65720,,五棵松,T39,
G433,32,7,65855,65890,,万寿路,T39,
G433,32,8,66000,66045,,公主坟,T39,
G433,32,9,66145,66195,,军事博物馆,T39,
G433,32,10,66295,66325,,木樨地,T39,
G433,32,11,66445,66472,,南礼士路,T39,
G433,32,12,66552,66602,,复兴门,T39,
G433,32,13,66722,66766,,西单,T39,
G433,32,14,66871,66897,,天安门西,T39,
G433,32,15,66987,67015,,天安门东,T39,
G433,32,16,67105,67135,,王府井,T39,
G433,32,17,67220,67265,,东单,T39,
G433,32,18,67375,67420,,建国门,T39,
G433,32,19,67540,67570,,永安里,T39,
G433,32,20,67655,67700,,国贸,T39,
G433,32,21,67820,67865,,大望路,T39,
G433,32,22,68008,68038,,四惠,T39,
G433,32,23,68158,68158,,四惠东,T39,
G433,34,1,65380,65400,,苹果园,T41,
G433,34,2,65600,65630,,古城,T41,
G433,34,3,65780,65810,,八角游乐园,T41,
G433,34,4,65960,65985,,八宝山,T41,
G433,34,5,66105,66140,,玉泉路,T41,
G433,34,6,66280,66320,,五棵松,T41,
G433,34,7,66455,66490,,万寿路,T41,
G433,34,8,66600,66645,,公主坟,T41,
G433,34,9,66745,66795,,军事博物馆,T41,
G433,34,10,66895,66925,,木樨地,T41,
G433,34,11,67045,67072,,南礼士路,T41,
G433,34,12,67152,67202,,复兴门,T41,
G433,34,13,67322,67366,,西单,T41,
G433,34,14,67471,67497,,天安门西,T41,
G433,34,15,67587,67615,,天安门东,T41,
G433,34,16,67705,67735,,王府井,T41,
G433,34,17,67820,67865,,东单,T41,
G433,34,18,67975,68020,,建国门,T41,
G433,34,19,68140,68170,,永安里,T41,
G433,34,20,68255,68300,,国贸,T41,
G433,34,21,68420,68465,,大望路,T41,
G433,34,22,68608,68638,,四惠,T41,
G433,34,23,68758,68758,,四惠东,T41,
G433,32,1,65735,65755,,苹果园,T43,
G433,32,2,65955,65985,,古城,T43,
G433,32,3,66135,66165,,八角游乐园,T43,
G433,32,4,66315,66340,,八宝山,T43,
G433,32,5,66460,66495,,玉泉路,T43,
G433,32,6,66635,66675,,五棵松,T43,
G433,32,7,66810,66845,,万寿路,T43,
G433,32,8,66955,67000,,公主坟,T43,
G433,32,9,67100,67150,,军事博物馆,T43,
G433,32,10,67250,67280,,木樨地,T43,
G433,32,11,67400,67427,,南礼士路,T43,
G433,32,12,67507,67557,,复兴门,T43,
G433,32,13,67677,67721,,西单,T43,
G433,32,14,67826,67852,,天安门西,T43,
G433,32,15,67942,67970,,天安门东,T43,
G433,32,16,68060,68090,,王府井,T43,
G433,32,17,68175,68220,,东单,T43,
G433,32,18,68330,68375,,建国门,T43,
G433,32,19,68495,68525,,永安里,T43,
G433,32,20,68610,68655,,国贸,T43,
G433,32,21,68775,68820,,大望路,T43,
G433,32,22,68963,68993,,四惠,T43,
G433,32,23,69113,69113,,四惠东,T43,
G433,34,1,66335,66355,,苹果园,T45,
G433,34,2,66555,66585,,古城,T45,
G433,34,3,66735,66765,,八角游乐园,T45,
G433,34,4,66915,66940,,八宝山,T45,
G433,34,5,67060,67095,,玉泉路,T45,
G433,34,6,67235,67275,,五棵松,T45,
G433,34,7,67410,67445,,万寿路,T45,
G433,34,8,67555,67600,,公主坟,T45,
G433,34,9,67700,67750,,军事博物馆,T45,
G433,34,10,67850,67880,,木樨地,T45,
G433,34,11,68000,68027,,南礼士路,T45,
G433,34,12,68107,68157,,复兴门,T45,
G433,34,13,68277,68321,,西单,T45,
G433,34,14,68426,68452,,天安门西,T45,
G433,34,15,68542,68570,,天安门东,T45,
G433,34,16,68660,68690,,王府井,T45,
G433,34,17,68775,68820,,东单,T45,
G433,34,18,68930,68975,,建国门,T45,
G433,34,19,69095,69125,,永安里,T45,
G433,34,20,69210,69255,,国贸,T45,
G433,34,21,69375,69420,,大望路,T45,
G433,34,22,69563,69593,,四惠,T45,
G433,34,23,69713,69713,,四惠东,T45,
G433,32,1,66690,66710,,苹果园,T47,
G433,32,2,66910,66940,,古城,T47,
G433,32,3,67090,67120,,八角游乐园,T47,
G433,32,4,67270,67295,,八宝山,T47,
G433,32,5,67415,67450,,玉泉路,T47,
G433,32,6,67590,67630,,五棵松,T47,
G433,32,7,67765,67800,,万寿路,T47,
G433,32,8,67910,67955,,公主坟,T47,
G433,32,9,68055,68105,,军事博物馆,T47,
G433,32,10,68205,68235,,木樨地,T47,
G433,32,11,68355,68382,,南礼士路,T47,
G433,32,12,68462,68512,,复兴门,T47,
G433,32,13,68632,68676,,西单,T47,
G433,32,14,68781,68807,,天安门西,T47,
G433,32,15,68897,68925,,天安门东,T47,
G433,32,16,69015,69045,,王府井,T47,
G433,32,17,69130,69175,,东单,T47,
G433,32,18,69285,69330,,建国门,T47,
G433,32,19,69450,69480,,永安里,T47,
G433,32,20,69565,69610,,国贸,T47,
G433,32,21,69730,69775,,大望路,T47,
G433,32,22,69918,69948,,四惠,T47,
G433,32,23,70068,70068,,四惠东,T47,
G433,34,1,67290,67310,,苹果园,T49,
G433,34,2,67510,67540,,古城,T49,
G433,34,3,67690,67720,,八角游乐园,T49,
G433,34,4,67870,67895,,八宝山,T49,
G433,34,5,68015,68050,,玉泉路,T49,
G433,34,6,68190,68230,,五棵松,T49,
G433,34,7,68365,68400,,万寿路,T49,
G433,34,8,68510,68555,,公主坟,T49,
G433,34,9,68655,68705,,军事博物馆,T49,
G433,34,10,68805,68835,,木樨地,T49,
G433,34,11,68955,68982,,南礼士路,T49,
G433,34,12,69062,69112,,复兴门,T49,
G433,34,13,69232,69276,,西单,T49,
G433,34,14,69381,69407,,天安门西,T49,
G433,34,15,69497,69525,,天安门东,T49,
G433,34,16,69615,69645,,王府井,T49,
G433,34,17,69730,69775,,东单,T49,
G433,34,18,69885,69930,,建国门,T49,
G433,34,19,70050,70080,,永安里,T49,
G433,34,20,70165,70210,,国贸,T49,
G433,34,21,70330,70375,,大望路,T49,
G433,34,22,70518,70548,,四惠,T49,
G433,34,23,70668,70668,,四惠东,T49,
S405,8,23,62838,62838,,四惠东,T7,
S405,8,22,62978,63008,,四惠,T7,
S405,8,21,63151,63196,,大望路,T7,
S405,8,20,63316,63361,,国贸,T7,
S405,8,19,63446,63476,,永安里,T7,
S405,8,18,63596,63641,,建国门,T7,
S405,8,17,63751,63796,,东单,T7,
S405,8,16,63881,63911,,王府井,T7,
S405,8,15,64001,64027,,天东,T7,
S405,8,14,64117,64143,,天西,T7,
S405,8,13,64248,64293,,西单,T7,
S405,8,12,64413,64463,,复兴门,T7,
S405,8,11,64523,64549,,礼士路,T7,
S405,8,10,64669,64699,,木樨地,T7,
S405,8,9,64799,64849,,军博,T7,
S405,8,8,64949,64990,,公主坟,T7,
S405,8,7,65100,65135,,万寿路,T7,
S405,8,6,65270,65305,,五棵松,T7,
S405,8,5,65445,65475,,玉泉路,T7,
S405,8,4,65595,65625,,八宝山,T7,
S405,8,3,65775,65805,,八角村,T7,
S405,8,2,65955,65985,,古城,T7,
S405,8,1,66185,66185,,苹果园,T7,
S405,10,23,63428,63428,,四惠东,T9,590
S405,10,22,63568,63598,,四惠,T9,
S405,10,21,63741,63786,,大望路,T9,
S405,10,20,63906,63951,,国贸,T9,
S405,10,19,64036,64066,,永安里,T9,
S405,10,18,64186,64231,,建国门,T9,
S405,10,17,64341,64386,,东单,T9,
S405,10,16,64471,64501,,王府井,T9,
S405,10,15,64591,64617,,天东,T9,
S405,10,14,64707,64733,,天西,T9,
S405,10,13,64838,64883,,西单,T9,
S405,10,12,65003,65053,,复兴门,T9,
S405,10,11,65113,65139,,礼士路,T9,
S405,10,10,65259,65289,,木樨地,T9,
S405,10,9,65389,65439,,军博,T9,
S405,10,8,65539,65580,,公主坟,T9,
S405,10,7,65690,65725,,万寿路,T9,
S405,10,6,65860,65895,,五棵松,T9,
S405,10,5,66035,66065,,玉泉路,T9,
S405,10,4,66185,66215,,八宝山,T9,
S405,10,3,66365,66395,,八角村,T9,
S405,10,2,66545,66575,,古城,T9,
S405,10,1,66775,66775,,苹果园,T9,
S405,12,23,64018,64018,,四惠东,T11,1180
S405,12,22,64158,64188,,四惠,T11,
S405,12,21,64331,64376,,大望路,T11,
S405,12,20,64496,64541,,国贸,T11,
S405,12,19,64626,64656,,永安里,T11,
S405,12,18,64776,64821,,建国门,T11,
S405,12,17,64931,64976,,东单,T11,
S405,12,16,65061,65091,,王府井,T11,
S405,12,15,65181,65207,,天东,T11,
S405,12,14,65297,65323,,天西,T11,
S405,12,13,65428,65473,,西单,T11,
S405,12,12,65593,65643,,复兴门,T11,
S405,12,11,65703,65729,,礼士路,T11,
S405,12,10,65849,65879,,木樨地,T11,
S405,12,9,65979,66029,,军博,T11,
S405,12,8,66129,66170,,公主坟,T11,
S405,12,7,66280,66315,,万寿路,T11,
S405,12,6,66450,66485,,五棵松,T11,
S405,12,5,66625,66655,,玉泉路,T11,
S405,12,4,66775,66805,,八宝山,T11,
S405,12,3,66955,66985,,八角村,T11,
S405,12,2,67135,67165,,古城,T11,
S405,12,1,67365,67365,,苹果园,T11,
S405,14,23,64608,64608,,四惠东,T13,
S405,14,22,64748,64778,,四惠,T13,
S405,14,21,64921,64966,,大望路,T13,
S405,14,20,65086,65131,,国贸,T13,
S405,14,19,65216,65246,,永安里,T13,
S405,14,18,65366,65411,,建国门,T13,
S405,14,17,65521,65566,,东单,T13,
S405,14,16,65651,65681,,王府井,T13,
S405,14,15,65771,65797,,天东,T13,
S405,14,14,65887,65913,,天西,T13,
S405,14,13,66018,66063,,西单,T13,
S405,14,12,66183,66233,,复兴门,T13,
S405,14,11,66293,66319,,礼士路,T13,
S405,14,10,66439,66469,,木樨地,T13,
S405,14,9,66569,66619,,军博,T13,
S405,14,8,66719,66760,,公主坟,T13,
S405,14,7,66870,66905,,万寿路,T13,
S405,14,6,67040,67075,,五棵松,T13,
S405,14,5,67215,67245,,玉泉路,T13,
S405,14,4,67365,67395,,八宝山,T13,
S405,14,3,67545,67575,,八角村,T13,
S405,14,2,67725,67755,,古城,T13,
S405,14,1,67955,67955,,苹果园,T13,
S405,16,23,65288,65288,,四惠东,T15,1270
S405,16,22,65428,65458,,四惠,T15,1270
S405,16,21,65601,65646,,大望路,T15,
S405,16,20,65766,65811,,国贸,T15,
S405,16,19,65896,65926,,永安里,T15,
S405,16,18,66046,66091,,建国门,T15,
S405,16,17,66201,66246,,东单,T15,
S405,16,16,66331,66361,,王府井,T15,
S405,16,15,66451,66477,,天东,T15,
S405,16,14,66567,66593,,天西,T15,
S405,16,13,66698,66743,,西单,T15,
S405,16,12,66863,66913,,复兴门,T15,
S405,16,11,66973,66999,,礼士路,T15,
S405,16,10,67119,67149,,木樨地,T15,
S405,16,9,67249,67299,,军博,T15,
S405,16,8,67399,67440,,公主坟,T15,
S405,16,7,67550,67585,,万寿路,T15,
S405,16,6,67720,67755,,五棵松,T15,
S405,16,5,67895,67925,,玉泉路,T15,
S405,16,4,68045,68075,,八宝山,T15,
S405,16,3,68225,68255,,八角村,T15,
S405,16,2,68405,68435,,古城,T15,
S405,16,1,68635,68635,,苹果园,T15,
S405,18,23,65878,65878,,四惠东,T17,
S405,18,22,66018,66048,,四惠,T17,
S405,18,21,66191,66236,,大望路,T17,
S405,18,20,66356,66401,,国贸,T17,
S405,18,19,66486,66516,,永安里,T17,
S405,18,18,66636,66681,,建国门,T17,
S405,18,17,66791,66836,,东单,T17,
S405,18,16,66921,66951,,王府井,T17,
S405,18,15,67041,67067,,天东,T17,
S405,18,14,67157,67183,,天西,T17,
S405,18,13,67288,67333,,西单,T17,
S405,18,12,67453,67503,,复兴门,T17,
S405,18,11,67563,67589,,礼士路,T17,
S405,18,10,67709,67739,,木樨地,T17,
S405,18,9,67839,67889,,军博,T17,
S405,18,8,67989,68030,,公主坟,T17,
S405,18,7,68140,68175,,万寿路,T17,
S405,18,6,68310,68345,,五棵松,T17,
S405,18,5,68485,68515,,玉泉路,T17,
S405,18,4,68635,68665,,八宝山,T17,
S405,18,3,68815,68845,,八角村,T17,
S405,18,2,68995,69025,,古城,T17,
S405,18,1,69225,69225,,苹果园,T17,
S405,20,23,66548,66548,,四惠东,T19,1260
S405,20,22,66688,66718,,四惠,T19,
S405,20,21,66861,66906,,大望路,T19,
S405,20,20,67026,67071,,国贸,T19,
S405,20,19,67156,67186,,永安里,T19,
S405,20,18,67306,67351,,建国门,T19,
S405,20,17,67461,67506,,东单,T19,
S405,20,16,67591,67621,,王府井,T19,
S405,20,15,67711,67737,,天东,T19,
S405,20,14,67827,67853,,天西,T19,
S405,20,13,67958,68003,,西单,T19,
S405,20,12,68123,68173,,复兴门,T19,
S405,20,11,68233,68259,,礼士路,T19,
S405,20,10,68379,68409,,木樨地,T19,
S405,20,9,68509,68559,,军博,T19,
S405,20,8,68659,68700,,公主坟,T19,
S405,20,7,68810,68845,,万寿路,T19,
S405,20,6,68980,69015,,五棵松,T19,
S405,20,5,69155,69185,,玉泉路,T19,
S405,20,4,69305,69335,,八宝山,T19,
S405,20,3,69485,69515,,八角村,T19,
S405,20,2,69665,69695,,古城,T19,
S405,20,1,69895,69895,,苹果园,T19,
S405,22,23,67138,67138,,四惠东,T21,
S405,22,22,67278,67308,,四惠,T21,
S405,22,21,67451,67496,,大望路,T21,
S405,22,20,67616,67661,,国贸,T21,
S405,22,19,67746,67776,,永安里,T21,
S405,22,18,67896,67941,,建国门,T21,
S405,22,17,68051,68096,,东单,T21,
S405,22,16,68181,68211,,王府井,T21,
S405,22,15,68301,68327,,天东,T21,
S405,22,14,68417,68443,,天西,T21,
S405,22,13,68548,68593,,西单,T21,
S405,22,12,68713,68763,,复兴门,T21,
S405,22,11,68823,68849,,礼士路,T21,
S405,22,10,68969,68999,,木樨地,T21,
S405,22,9,69099,69149,,军博,T21,
S405,22,8,69249,69290,,公主坟,T21,
S405,22,7,69400,69435,,万寿路,T21,
S405,22,6,69570,69605,,五棵松,T21,
S405,22,5,69745,69775,,玉泉路,T21,
S405,22,4,69895,69925,,八宝山,T21,
S405,22,3,70075,70105,,八角村,T21,
S405,22,2,70255,70285,,古城,T21,
S405,22,1,70485,70485,,苹果园,T21,
